0,1,6,9,11,19,27,34,36,37,38,43,51,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
13,15,16,25,28,30,32,35,42,44,47,49,50,0,0,-1,-1,-1,-1,1,0,0,0,0,25
10,2,8,17,20,21,22,23,24,29,31,40,41,0,0,25,0,-1,-1,1,1,0,0,0,10
3,4,12,14,18,26,33,5,7,39,45,46,48,0,0,25,0,10,0,2,1,0,0,0,12
3,4,14,18,26,33,5,7,39,45,46,48,-1,-1,-1,-1,-1,-1,-1,3,1,0,0,0,18
1,6,9,11,19,27,34,36,37,38,43,51,-1,18,0,-1,-1,-1,-1,3,2,0,0,0,19
13,15,16,28,30,32,35,42,44,47,49,50,-1,18,0,19,0,-1,-1,3,3,0,0,0,16
2,8,17,20,21,22,23,24,29,31,40,41,-1,18,0,19,0,16,0,3,4,0,0,0,24
2,8,17,20,21,22,23,29,31,40,41,-1,-1,-1,-1,-1,-1,-1,-1,3,5,0,0,0,8
3,4,14,26,33,5,7,39,45,46,48,-1,-1,8,0,-1,-1,-1,-1,4,5,0,0,0,7
1,6,9,11,27,34,36,37,38,43,51,-1,-1,8,0,7,0,-1,-1,5,5,0,0,0,6
13,15,28,30,32,35,42,44,47,49,50,-1,-1,8,0,7,0,6,0,6,5,0,0,0,49
2,17,20,21,22,23,29,31,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,0,1,0,2
3,4,14,26,33,5,39,45,46,48,-1,-1,-1,2,0,-1,-1,-1,-1,7,5,0,1,0,5
1,9,11,27,34,36,37,38,43,51,-1,-1,-1,2,0,5,0,-1,-1,8,5,0,1,0,11
13,15,28,30,32,35,42,44,47,50,-1,-1,-1,2,0,5,0,11,0,9,5,0,1,0,50
1,9,27,34,36,37,38,43,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,5,0,2,0,1
13,15,28,30,32,35,42,44,47,-1,-1,-1,-1,1,0,-1,-1,-1,-1,10,5,0,2,0,47
17,20,21,22,23,29,31,40,41,-1,-1,-1,-1,1,0,47,0,-1,-1,10,5,0,3,0,23
3,4,14,26,33,39,45,46,48,-1,-1,-1,-1,1,0,47,0,23,0,10,6,0,3,0,4
3,14,26,33,39,45,46,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,0,3,0,33
9,27,34,36,37,38,43,51,-1,-1,-1,-1,-1,33,0,-1,-1,-1,-1,11,6,1,3,0,38
13,15,28,30,32,35,42,44,-1,-1,-1,-1,-1,33,0,38,0,-1,-1,11,6,2,3,0,35
17,20,21,22,29,31,40,41,-1,-1,-1,-1,-1,33,0,38,0,35,0,11,6,3,3,0,31
9,27,34,36,37,43,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,4,3,0,51
13,15,28,30,32,42,44,-1,-1,-1,-1,-1,-1,51,0,-1,-1,-1,-1,11,6,4,4,0,44
17,20,21,22,29,40,41,-1,-1,-1,-1,-1,-1,51,0,44,0,-1,-1,11,6,4,5,0,41
3,14,26,39,45,46,48,-1,-1,-1,-1,-1,-1,51,0,44,0,41,0,11,6,4,6,0,48
9,27,34,36,37,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,4,7,0,43
13,15,28,30,32,42,-1,-1,-1,-1,-1,-1,-1,43,0,-1,-1,-1,-1,11,6,4,8,0,42
17,20,21,22,29,40,-1,-1,-1,-1,-1,-1,-1,43,0,42,0,-1,-1,11,6,4,9,0,40
3,14,26,39,45,46,-1,-1,-1,-1,-1,-1,-1,43,0,42,0,40,0,11,6,4,10,0,39
9,27,34,36,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,4,11,0,27
13,15,28,30,32,-1,-1,-1,-1,-1,-1,-1,-1,27,0,-1,-1,-1,-1,11,6,5,11,0,28
17,20,21,22,29,-1,-1,-1,-1,-1,-1,-1,-1,27,0,28,0,-1,-1,11,6,6,11,0,29
3,14,26,45,46,-1,-1,-1,-1,-1,-1,-1,-1,27,0,28,0,29,0,11,6,7,11,0,26
17,20,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,8,11,0,17
3,14,45,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,0,-1,-1,-1,-1,11,7,8,11,0,14
9,34,36,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,0,14,0,-1,-1,11,8,8,11,0,37
13,15,30,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,0,14,0,37,0,11,8,9,11,0,15
20,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,9,9,11,0,20
3,45,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,0,-1,-1,-1,-1,11,10,9,11,0,3
9,34,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,0,3,0,-1,-1,12,10,9,11,0,36
13,30,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,0,3,0,36,0,12,10,10,11,0,13
21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,11,10,11,0,21
45,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,0,-1,-1,-1,-1,12,12,10,11,0,46
9,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,0,46,0,-1,-1,12,12,10,12,0,34
30,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,0,46,0,34,0,12,12,11,12,0,32
22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,0,22
45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,0,-1,-1,-1,-1,12,13,12,12,0,45
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,0,45,0,-1,-1,12,13,12,13,0,9
30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,0,45,0,9,0,13,13,12,13,0,30
