0,13,18,22,29,30,32,34,35,37,45,48,50,-1,-1,-1,-1,-1,-1,0,0,0,0,24,0
12,17,24,6,26,27,28,31,33,36,39,43,44,0,24,-1,-1,-1,-1,1,0,0,0,17,12
2,25,3,4,7,9,14,15,20,21,41,47,51,0,24,12,17,-1,-1,2,0,0,0,14,9
1,5,11,38,8,10,16,19,23,40,42,46,49,0,24,12,17,9,14,3,0,0,0,49,11
17,24,6,26,27,28,31,33,36,39,43,44,-1,-1,-1,-1,-1,-1,-1,4,0,0,0,17,28
2,25,3,4,7,14,15,20,21,41,47,51,-1,28,17,-1,-1,-1,-1,4,0,1,0,14,47
1,5,38,8,10,16,19,23,40,42,46,49,-1,28,17,47,14,-1,-1,4,0,1,1,49,38
13,18,22,29,30,32,34,35,37,45,48,50,-1,28,17,47,14,38,49,4,0,2,1,24,35
1,5,8,10,16,19,23,40,42,46,49,-1,-1,-1,-1,-1,-1,-1,-1,4,0,3,1,49,49
13,18,22,29,30,32,34,37,45,48,50,-1,-1,49,49,-1,-1,-1,-1,4,0,3,2,24,50
17,24,6,26,27,31,33,36,39,43,44,-1,-1,49,49,50,24,-1,-1,4,0,3,3,17,44
2,25,3,4,7,14,15,20,21,41,51,-1,-1,49,49,50,24,44,17,4,0,3,4,14,51
2,25,3,4,7,14,15,20,21,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,3,5,14,21
1,5,8,10,16,19,23,40,42,46,-1,-1,-1,21,14,-1,-1,-1,-1,4,1,3,5,49,19
13,18,22,29,30,32,34,37,45,48,-1,-1,-1,21,14,19,49,-1,-1,4,2,3,5,24,22
17,24,6,26,27,31,33,36,39,43,-1,-1,-1,21,14,19,49,22,24,4,3,3,5,17,24
17,6,26,27,31,33,36,39,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,3,5,17,17
2,25,3,4,7,14,15,20,41,-1,-1,-1,-1,17,17,-1,-1,-1,-1,4,5,3,5,14,20
1,5,8,10,16,23,40,42,46,-1,-1,-1,-1,17,17,20,14,-1,-1,4,6,3,5,49,16
13,18,29,30,32,34,37,45,48,-1,-1,-1,-1,17,17,20,14,16,49,4,7,3,5,24,18
2,25,3,4,7,14,15,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,3,5,14,41
1,5,8,10,23,40,42,46,-1,-1,-1,-1,-1,41,14,-1,-1,-1,-1,4,8,3,6,49,40
13,29,30,32,34,37,45,48,-1,-1,-1,-1,-1,41,14,40,49,-1,-1,4,8,3,7,24,48
6,26,27,31,33,36,39,43,-1,-1,-1,-1,-1,41,14,40,49,48,24,4,8,3,8,17,43
13,29,30,32,34,37,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,3,9,24,13
6,26,27,31,33,36,39,-1,-1,-1,-1,-1,-1,13,24,-1,-1,-1,-1,4,9,3,9,17,6
2,25,3,4,7,14,15,-1,-1,-1,-1,-1,-1,13,24,6,17,-1,-1,5,9,3,9,14,15
1,5,8,10,23,42,46,-1,-1,-1,-1,-1,-1,13,24,6,17,15,14,5,10,3,9,49,23
1,5,8,10,42,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,11,3,9,49,42
29,30,32,34,37,45,-1,-1,-1,-1,-1,-1,-1,42,49,-1,-1,-1,-1,5,11,3,10,24,45
26,27,31,33,36,39,-1,-1,-1,-1,-1,-1,-1,42,49,45,24,-1,-1,5,11,3,11,17,39
2,25,3,4,7,14,-1,-1,-1,-1,-1,-1,-1,42,49,45,24,39,17,5,11,3,12,14,7
29,30,32,34,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,11,3,12,24,30
26,27,31,33,36,-1,-1,-1,-1,-1,-1,-1,-1,30,24,-1,-1,-1,-1,6,11,4,12,17,27
2,25,3,4,14,-1,-1,-1,-1,-1,-1,-1,-1,30,24,27,17,-1,-1,6,11,5,12,14,4
1,5,8,10,46,-1,-1,-1,-1,-1,-1,-1,-1,30,24,27,17,4,14,7,11,5,12,49,46
29,32,34,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,11,5,13,24,29
26,31,33,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,24,-1,-1,-1,-1,7,11,6,13,17,26
2,25,3,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,24,26,17,-1,-1,7,11,7,13,14,3
1,5,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,24,26,17,3,14,8,11,7,13,49,10
32,34,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,7,13,24,32
31,33,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,24,-1,-1,-1,-1,9,11,8,13,17,31
2,25,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,24,31,17,-1,-1,9,11,9,13,14,2
1,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,24,31,17,2,14,10,11,9,13,49,8
34,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,9,13,24,34
33,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,24,-1,-1,-1,-1,11,11,10,13,17,33
25,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,24,33,17,-1,-1,11,11,11,13,14,25
1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,24,33,17,25,14,11,12,11,13,49,5
37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,11,13,24,37
36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,24,-1,-1,-1,-1,12,12,12,13,17,36
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,24,36,17,-1,-1,12,12,13,13,14,14
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,24,36,17,14,14,12,13,13,13,49,1
