0,3,11,15,17,24,32,40,42,43,46,48,49,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
1,2,7,8,10,14,16,19,20,25,37,38,41,0,0,-1,-1,-1,-1,1,0,0,0,0,10
6,13,21,22,23,26,28,29,33,34,39,44,51,0,0,10,0,-1,-1,2,0,0,0,0,6
4,5,12,9,18,27,30,31,35,36,45,47,50,0,0,10,0,6,0,3,0,0,0,0,12
4,5,9,18,27,30,31,35,36,45,47,50,-1,-1,-1,-1,-1,-1,-1,4,0,0,0,0,18
3,11,15,17,24,32,40,42,43,46,48,49,-1,18,0,-1,-1,-1,-1,4,1,0,0,0,17
1,2,7,8,14,16,19,20,25,37,38,41,-1,18,0,17,0,-1,-1,4,2,0,0,0,20
13,21,22,23,26,28,29,33,34,39,44,51,-1,18,0,17,0,20,0,4,3,0,0,0,22
13,21,23,26,28,29,33,34,39,44,51,-1,-1,-1,-1,-1,-1,-1,-1,4,4,0,0,0,34
4,5,9,27,30,31,35,36,45,47,50,-1,-1,34,0,-1,-1,-1,-1,4,4,1,0,0,36
3,11,15,24,32,40,42,43,46,48,49,-1,-1,34,0,36,0,-1,-1,4,4,2,0,0,32
1,2,7,8,14,16,19,25,37,38,41,-1,-1,34,0,36,0,32,0,4,4,3,0,0,38
1,2,7,8,14,16,19,25,37,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,0,0,2
13,21,23,26,28,29,33,39,44,51,-1,-1,-1,2,0,-1,-1,-1,-1,5,4,4,0,0,23
4,5,9,27,30,31,35,45,47,50,-1,-1,-1,2,0,23,0,-1,-1,5,5,4,0,0,5
3,11,15,24,40,42,43,46,48,49,-1,-1,-1,2,0,23,0,5,0,6,5,4,0,0,3
4,9,27,30,31,35,45,47,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,4,0,0,9
11,15,24,40,42,43,46,48,49,-1,-1,-1,-1,9,0,-1,-1,-1,-1,8,5,4,0,0,11
1,7,8,14,16,19,25,37,41,-1,-1,-1,-1,9,0,11,0,-1,-1,9,5,4,0,0,7
13,21,26,28,29,33,39,44,51,-1,-1,-1,-1,9,0,11,0,7,0,10,5,4,0,0,51
15,24,40,42,43,46,48,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,5,4,1,0,24
1,8,14,16,19,25,37,41,-1,-1,-1,-1,-1,24,0,-1,-1,-1,-1,10,6,4,1,0,25
13,21,26,28,29,33,39,44,-1,-1,-1,-1,-1,24,0,25,0,-1,-1,10,7,4,1,0,21
4,27,30,31,35,45,47,50,-1,-1,-1,-1,-1,24,0,25,0,21,0,10,8,4,1,0,50
1,8,14,16,19,37,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,8,4,2,0,41
13,26,28,29,33,39,44,-1,-1,-1,-1,-1,-1,41,0,-1,-1,-1,-1,10,8,4,3,0,44
4,27,30,31,35,45,47,-1,-1,-1,-1,-1,-1,41,0,44,0,-1,-1,10,8,4,4,0,47
