0,1,2,4,6,10,9,15,19,28,38,39,51,-1,-1,-1,-1,-1,-1,0,0,0,0,34,0
22,23,24,25,27,29,31,32,34,35,36,37,47,0,34,-1,-1,-1,-1,1,0,0,0,16,31
11,7,13,16,18,20,26,30,33,41,43,45,46,0,34,31,16,-1,-1,1,0,1,0,34,11
3,5,8,12,14,17,21,40,42,44,48,49,50,0,34,31,16,11,34,2,0,1,0,20,8
7,13,16,18,20,26,30,33,41,43,45,46,-1,-1,-1,-1,-1,-1,-1,3,0,1,0,34,33
3,5,12,14,17,21,40,42,44,48,49,50,-1,33,34,-1,-1,-1,-1,3,0,2,0,20,49
1,2,4,6,10,9,15,19,28,38,39,51,-1,33,34,49,20,-1,-1,3,0,2,1,34,38
22,23,24,25,27,29,32,34,35,36,37,47,-1,33,34,49,20,38,34,3,0,3,1,16,37
1,2,4,6,10,9,15,19,28,39,51,-1,-1,-1,-1,-1,-1,-1,-1,3,0,4,1,34,19
22,23,24,25,27,29,32,34,35,36,47,-1,-1,19,34,-1,-1,-1,-1,3,1,4,1,16,25
7,13,16,18,20,26,30,41,43,45,46,-1,-1,19,34,25,16,-1,-1,3,2,4,1,34,20
3,5,12,14,17,21,40,42,44,48,50,-1,-1,19,34,25,16,20,34,3,3,4,1,20,21
22,23,24,27,29,32,34,35,36,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,1,16,47
7,13,16,18,26,30,41,43,45,46,-1,-1,-1,47,16,-1,-1,-1,-1,3,4,4,2,34,46
3,5,12,14,17,40,42,44,48,50,-1,-1,-1,47,16,46,34,-1,-1,3,4,4,3,20,44
1,2,4,6,10,9,15,28,39,51,-1,-1,-1,47,16,46,34,44,20,3,4,4,4,34,51
1,2,4,6,10,9,15,28,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,5,34,39
22,23,24,27,29,32,34,35,36,-1,-1,-1,-1,39,34,-1,-1,-1,-1,3,4,4,6,16,23
7,13,16,18,26,30,41,43,45,-1,-1,-1,-1,39,34,23,16,-1,-1,3,5,4,6,34,41
3,5,12,14,17,40,42,48,50,-1,-1,-1,-1,39,34,23,16,41,34,3,5,4,7,20,40
7,13,16,18,26,30,43,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,4,8,34,7
3,5,12,14,17,42,48,50,-1,-1,-1,-1,-1,7,34,-1,-1,-1,-1,4,5,4,8,20,5
1,2,4,6,10,9,15,28,-1,-1,-1,-1,-1,7,34,5,20,-1,-1,5,5,4,8,34,6
22,24,27,29,32,34,35,36,-1,-1,-1,-1,-1,7,34,5,20,6,34,6,5,4,8,16,24
13,16,18,26,30,43,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,4,8,34,30
3,12,14,17,42,48,50,-1,-1,-1,-1,-1,-1,30,34,-1,-1,-1,-1,6,6,5,8,20,50
1,2,4,10,9,15,28,-1,-1,-1,-1,-1,-1,30,34,50,20,-1,-1,6,6,5,9,34,28
22,27,29,32,34,35,36,-1,-1,-1,-1,-1,-1,30,34,50,20,28,34,6,6,6,9,16,29
