0,9,10,16,18,19,20,29,30,31,33,38,50,0,9,10
2,7,13,15,17,21,22,23,32,37,39,48,49,37,32,48
3,4,5,6,8,28,34,35,36,42,44,46,47,36,35,34
1,11,12,14,24,25,26,27,40,41,43,45,51,25,24,11
13,17,20,23,24,25,28,30,31,34,35,39,42,42,39,28
3,6,7,9,16,18,21,32,33,36,37,44,51,44,36,33
0,2,8,11,14,15,22,26,27,45,47,48,50,48,47,45
1,4,5,10,12,19,29,38,40,41,43,46,49,12,10,38
0,2,3,4,7,8,9,13,21,22,27,30,34,-1,-1,-1,-1,-1,-1,0,0,0,0,47,0
1,10,11,6,16,18,26,39,41,42,43,45,51,0,47,-1,-1,-1,-1,1,0,0,0,74,11
5,14,15,19,20,24,25,28,35,37,38,47,49,0,47,11,74,-1,-1,2,0,0,0,80,5
12,17,23,29,31,32,33,36,40,44,46,48,50,0,47,11,74,5,80,3,0,0,0,33,12
17,23,29,31,32,33,36,40,44,46,48,50,-1,-1,-1,-1,-1,-1,-1,4,0,0,0,33,17
2,3,4,7,8,9,13,21,22,27,30,34,-1,17,33,-1,-1,-1,-1,4,1,0,0,47,21
1,10,6,16,18,26,39,41,42,43,45,51,-1,17,33,21,47,-1,-1,4,2,0,0,74,18
14,15,19,20,24,25,28,35,37,38,47,49,-1,17,33,21,47,18,74,4,3,0,0,80,25
14,15,19,20,24,28,35,37,38,47,49,-1,-1,-1,-1,-1,-1,-1,-1,4,4,0,0,80,20
23,29,31,32,33,36,40,44,46,48,50,-1,-1,20,80,-1,-1,-1,-1,4,5,0,0,33,23
2,3,4,7,8,9,13,22,27,30,34,-1,-1,20,80,23,33,-1,-1,4,6,0,0,47,13
1,10,6,16,26,39,41,42,43,45,51,-1,-1,20,80,23,33,13,47,4,7,0,0,74,16
29,31,32,33,36,40,44,46,48,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,0,0,33,33
2,3,4,7,8,9,22,27,30,34,-1,-1,-1,33,33,-1,-1,-1,-1,4,8,1,0,47,34
1,10,6,26,39,41,42,43,45,51,-1,-1,-1,33,33,34,47,-1,-1,4,8,2,0,74,26
14,15,19,24,28,35,37,38,47,49,-1,-1,-1,33,33,34,47,26,74,4,8,3,0,80,38
14,15,19,24,28,35,37,47,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,4,0,80,37
29,31,32,36,40,44,46,48,50,-1,-1,-1,-1,37,80,-1,-1,-1,-1,4,8,5,0,33,32
2,3,4,7,8,9,22,27,30,-1,-1,-1,-1,37,80,32,33,-1,-1,4,8,6,0,47,30
1,10,6,39,41,42,43,45,51,-1,-1,-1,-1,37,80,32,33,30,47,4,8,7,0,74,51
14,15,19,24,28,35,47,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,7,1,80,35
29,31,36,40,44,46,48,50,-1,-1,-1,-1,-1,35,80,-1,-1,-1,-1,4,8,8,1,33,31
2,3,4,7,8,9,22,27,-1,-1,-1,-1,-1,35,80,31,33,-1,-1,4,8,9,1,47,27
1,10,6,39,41,42,43,45,-1,-1,-1,-1,-1,35,80,31,33,27,47,4,8,10,1,74,10
14,15,19,24,28,47,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,10,1,80,19
29,36,40,44,46,48,50,-1,-1,-1,-1,-1,-1,19,80,-1,-1,-1,-1,5,9,10,1,33,50
2,3,4,7,8,9,22,-1,-1,-1,-1,-1,-1,19,80,50,33,-1,-1,5,9,10,2,47,22
