0,3,8,12,16,19,23,28,30,31,43,46,48,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
5,6,7,10,9,11,14,17,18,34,44,45,49,0,0,-1,-1,-1,-1,0,0,0,0,0,11
20,21,22,24,29,33,36,37,38,39,42,47,51,0,0,11,0,-1,-1,0,0,0,0,0,24
1,2,4,13,15,25,26,27,32,35,40,41,50,0,0,11,0,24,0,0,0,0,0,0,4
5,6,7,10,9,14,17,18,34,44,45,49,-1,-1,-1,-1,-1,-1,-1,3,1,0,0,0,18
20,21,22,29,33,36,37,38,39,42,47,51,-1,18,0,-1,-1,-1,-1,3,1,0,0,0,22
1,2,13,15,25,26,27,32,35,40,41,50,-1,18,0,22,0,-1,-1,3,1,0,0,0,15
3,8,12,16,19,23,28,30,31,43,46,48,-1,18,0,22,0,15,0,3,1,0,0,0,19
20,21,29,33,36,37,38,39,42,47,51,-1,-1,-1,-1,-1,-1,-1,-1,3,5,0,0,0,21
1,2,13,25,26,27,32,35,40,41,50,-1,-1,21,0,-1,-1,-1,-1,3,5,0,0,0,13
3,8,12,16,23,28,30,31,43,46,48,-1,-1,21,0,13,0,-1,-1,3,5,0,0,0,16
5,6,7,10,9,14,17,34,44,45,49,-1,-1,21,0,13,0,16,0,3,5,0,0,0,17
20,29,33,36,37,38,39,42,47,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,9,0,0,0,20
1,2,25,26,27,32,35,40,41,50,-1,-1,-1,20,0,-1,-1,-1,-1,3,9,0,0,0,25
3,8,12,23,28,30,31,43,46,48,-1,-1,-1,20,0,25,0,-1,-1,3,9,0,0,0,23
5,6,7,10,9,14,34,44,45,49,-1,-1,-1,20,0,25,0,23,0,3,9,0,0,0,14
1,2,26,27,32,35,40,41,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,13,0,0,0,35
3,8,12,28,30,31,43,46,48,-1,-1,-1,-1,35,0,-1,-1,-1,-1,3,13,0,0,0,31
5,6,7,10,9,34,44,45,49,-1,-1,-1,-1,35,0,31,0,-1,-1,3,13,0,0,0,34
29,33,36,37,38,39,42,47,51,-1,-1,-1,-1,35,0,31,0,34,0,3,13,0,0,0,38
29,33,36,37,39,42,47,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,13,4,0,0,37
1,2,26,27,32,40,41,50,-1,-1,-1,-1,-1,37,0,-1,-1,-1,-1,3,13,4,0,0,32
3,8,12,28,30,43,46,48,-1,-1,-1,-1,-1,37,0,32,0,-1,-1,3,13,4,0,0,30
5,6,7,10,9,44,45,49,-1,-1,-1,-1,-1,37,0,32,0,30,0,3,13,4,0,0,49
29,33,36,39,42,47,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,13,7,1,0,36
