0,10,4,7,18,19,26,27,28,32,33,34,41,-1,-1,-1,-1,-1,-1,0,0,0,0,12,0
2,3,16,17,29,30,35,38,39,43,45,46,49,0,12,-1,-1,-1,-1,1,0,0,0,68,3
15,22,23,24,25,31,36,37,40,42,48,50,51,0,12,3,68,-1,-1,2,0,0,0,54,31
1,5,6,8,9,11,12,13,14,20,21,44,47,0,12,3,68,31,54,2,0,1,0,48,12
1,5,6,8,9,11,13,14,20,21,44,47,-1,-1,-1,-1,-1,-1,-1,3,0,1,0,48,21
10,4,7,18,19,26,27,28,32,33,34,41,-1,21,48,-1,-1,-1,-1,3,1,1,0,12,19
2,16,17,29,30,35,38,39,43,45,46,49,-1,21,48,19,12,-1,-1,3,2,1,0,68,17
15,22,23,24,25,36,37,40,42,48,50,51,-1,21,48,19,12,17,68,3,3,1,0,54,15
1,5,6,8,9,11,13,14,20,44,47,-1,-1,-1,-1,-1,-1,-1,-1,3,4,1,0,48,20
10,4,7,18,26,27,28,32,33,34,41,-1,-1,20,48,-1,-1,-1,-1,3,5,1,0,12,18
2,16,29,30,35,38,39,43,45,46,49,-1,-1,20,48,18,12,-1,-1,3,6,1,0,68,16
22,23,24,25,36,37,40,42,48,50,51,-1,-1,20,48,18,12,16,68,3,7,1,0,54,22
23,24,25,36,37,40,42,48,50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,8,1,0,54,37
1,5,6,8,9,11,13,14,44,47,-1,-1,-1,37,54,-1,-1,-1,-1,3,8,2,0,48,47
10,4,7,26,27,28,32,33,34,41,-1,-1,-1,37,54,47,48,-1,-1,3,8,2,1,12,34
2,29,30,35,38,39,43,45,46,49,-1,-1,-1,37,54,47,48,34,12,3,8,3,1,68,38
2,29,30,35,39,43,45,46,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,8,4,1,68,46
23,24,25,36,40,42,48,50,51,-1,-1,-1,-1,46,68,-1,-1,-1,-1,3,8,4,2,54,42
1,5,6,8,9,11,13,14,44,-1,-1,-1,-1,46,68,42,54,-1,-1,3,8,4,3,48,44
10,4,7,26,27,28,32,33,41,-1,-1,-1,-1,46,68,42,54,44,48,3,8,4,4,12,41
2,29,30,35,39,43,45,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,8,4,5,68,49
