0,8,10,12,16,24,28,30,32,34,36,39,45,-1,-1,-1,-1,-1,-1,0,0,0,0,25,0
5,9,15,17,18,22,27,33,35,37,44,50,51,0,25,-1,-1,-1,-1,1,0,0,0,4,5
1,3,6,7,11,13,19,20,26,31,43,47,49,0,25,5,4,-1,-1,2,0,0,0,13,11
2,4,14,21,23,25,29,38,40,41,42,46,48,0,25,5,4,11,13,3,0,0,0,36,4
1,3,6,7,13,19,20,26,31,43,47,49,-1,-1,-1,-1,-1,-1,-1,4,0,0,0,13,31
2,14,21,23,25,29,38,40,41,42,46,48,-1,31,13,-1,-1,-1,-1,4,0,1,0,36,38
8,10,12,16,24,28,30,32,34,36,39,45,-1,31,13,38,36,-1,-1,4,0,2,0,25,34
9,15,17,18,22,27,33,35,37,44,50,51,-1,31,13,38,36,34,25,4,0,3,0,4,27
2,14,21,23,25,29,40,41,42,46,48,-1,-1,-1,-1,-1,-1,-1,-1,4,0,4,0,36,29
8,10,12,16,24,28,30,32,36,39,45,-1,-1,29,36,-1,-1,-1,-1,4,0,5,0,25,32
9,15,17,18,22,33,35,37,44,50,51,-1,-1,29,36,32,25,-1,-1,4,0,6,0,4,33
1,3,6,7,13,19,20,26,43,47,49,-1,-1,29,36,32,25,33,4,4,0,7,0,13,26
9,15,17,18,22,35,37,44,50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,8,0,4,15
1,3,6,7,13,19,20,43,47,49,-1,-1,-1,15,4,-1,-1,-1,-1,4,1,8,0,13,19
2,14,21,23,25,40,41,42,46,48,-1,-1,-1,15,4,19,13,-1,-1,4,2,8,0,36,25
8,10,12,16,24,28,30,36,39,45,-1,-1,-1,15,4,19,13,25,36,4,3,8,0,25,24
2,14,21,23,40,41,42,46,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,8,0,36,2
8,10,12,16,28,30,36,39,45,-1,-1,-1,-1,2,36,-1,-1,-1,-1,5,4,8,0,25,8
9,17,18,22,35,37,44,50,51,-1,-1,-1,-1,2,36,8,25,-1,-1,6,4,8,0,4,9
1,3,6,7,13,20,43,47,49,-1,-1,-1,-1,2,36,8,25,9,4,7,4,8,0,13,7
17,18,22,35,37,44,50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,4,8,0,4,35
1,3,6,13,20,43,47,49,-1,-1,-1,-1,-1,35,4,-1,-1,-1,-1,8,4,9,0,13,47
14,21,23,40,41,42,46,48,-1,-1,-1,-1,-1,35,4,47,13,-1,-1,8,4,9,1,36,23
10,12,16,28,30,36,39,45,-1,-1,-1,-1,-1,35,4,47,13,23,36,8,5,9,1,25,30
17,18,22,37,44,50,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,10,1,4,44
1,3,6,13,20,43,49,-1,-1,-1,-1,-1,-1,44,4,-1,-1,-1,-1,8,5,10,2,13,49
14,21,40,41,42,46,48,-1,-1,-1,-1,-1,-1,44,4,49,13,-1,-1,8,5,10,3,36,48
10,12,16,28,36,39,45,-1,-1,-1,-1,-1,-1,44,4,49,13,48,36,8,5,10,4,25,45
1,3,6,13,20,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,10,5,13,1
14,21,40,41,42,46,-1,-1,-1,-1,-1,-1,-1,1,13,-1,-1,-1,-1,9,5,10,5,36,21
10,12,16,28,36,39,-1,-1,-1,-1,-1,-1,-1,1,13,21,36,-1,-1,9,6,10,5,25,10
17,18,22,37,50,51,-1,-1,-1,-1,-1,-1,-1,1,13,21,36,10,25,10,6,10,5,4,51
