9,11,18,20,22,24,34,37,40,43,48,49,51,18,34,40
6,14,15,23,25,27,29,31,35,38,39,42,47,25,23,6
3,4,5,7,8,12,13,16,19,21,26,36,44,44,36,12
0,1,2,10,17,28,30,32,33,41,45,46,50,0,10,33
0,10,14,15,27,29,31,33,35,38,39,42,47,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
9,11,20,22,23,24,25,6,37,43,48,49,51,0,0,-1,-1,-1,-1,1,0,0,0,0,6
3,4,5,7,8,13,16,18,19,21,26,34,40,0,0,6,0,-1,-1,2,0,0,0,0,8
1,2,12,17,28,30,32,36,41,44,45,46,50,0,0,6,0,8,0,3,0,0,0,0,12
1,2,17,28,30,32,36,41,44,45,46,50,-1,-1,-1,-1,-1,-1,-1,4,0,0,0,0,17
10,14,15,27,29,31,33,35,38,39,42,47,-1,17,0,-1,-1,-1,-1,4,1,0,0,0,15
9,11,20,22,23,24,25,37,43,48,49,51,-1,17,0,15,0,-1,-1,4,2,0,0,0,20
3,4,5,7,13,16,18,19,21,26,34,40,-1,17,0,15,0,20,0,4,3,0,0,0,21
3,4,5,7,13,16,18,19,26,34,40,-1,-1,-1,-1,-1,-1,-1,-1,4,4,0,0,0,19
1,2,28,30,32,36,41,44,45,46,50,-1,-1,19,0,-1,-1,-1,-1,4,5,0,0,0,36
10,14,27,29,31,33,35,38,39,42,47,-1,-1,19,0,36,0,-1,-1,4,5,1,0,0,14
9,11,22,23,24,25,37,43,48,49,51,-1,-1,19,0,36,0,14,0,4,6,1,0,0,25
9,11,22,23,24,37,43,48,49,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,7,1,0,0,37
3,4,5,7,13,16,18,26,34,40,-1,-1,-1,37,0,-1,-1,-1,-1,4,7,2,0,0,34
1,2,28,30,32,41,44,45,46,50,-1,-1,-1,37,0,34,0,-1,-1,4,7,3,0,0,32
10,27,29,31,33,35,38,39,42,47,-1,-1,-1,37,0,34,0,32,0,4,7,4,0,0,38
10,27,29,31,33,35,39,42,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,7,5,0,0,10
9,11,22,23,24,43,48,49,51,-1,-1,-1,-1,10,0,-1,-1,-1,-1,5,7,5,0,0,11
3,4,5,7,13,16,18,26,40,-1,-1,-1,-1,10,0,11,0,-1,-1,6,7,5,0,0,7
1,2,28,30,41,44,45,46,50,-1,-1,-1,-1,10,0,11,0,7,0,7,7,5,0,0,2
9,22,23,24,43,48,49,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,5,0,0,22
3,4,5,13,16,18,26,40,-1,-1,-1,-1,-1,22,0,-1,-1,-1,-1,8,8,5,0,0,18
1,28,30,41,44,45,46,50,-1,-1,-1,-1,-1,22,0,18,0,-1,-1,8,9,5,0,0,46
27,29,31,33,35,39,42,47,-1,-1,-1,-1,-1,22,0,18,0,46,0,8,9,5,1,0,33
9,23,24,43,48,49,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,6,1,0,48
3,4,5,13,16,26,40,-1,-1,-1,-1,-1,-1,48,0,-1,-1,-1,-1,8,9,6,2,0,40
1,28,30,41,44,45,50,-1,-1,-1,-1,-1,-1,48,0,40,0,-1,-1,8,9,6,3,0,50
