0,2,4,12,7,8,10,13,44,46,47,49,50,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
1,9,16,18,22,25,26,29,31,36,38,40,42,0,0,-1,-1,-1,-1,1,0,0,0,17,9
14,17,19,21,28,30,32,33,35,37,43,48,51,0,0,9,17,-1,-1,2,0,0,0,1,35
3,5,6,11,15,20,23,24,27,34,39,41,45,0,0,9,17,35,1,2,0,1,0,8,11
3,5,6,15,20,23,24,27,34,39,41,45,-1,-1,-1,-1,-1,-1,-1,3,0,1,0,8,34
2,4,12,7,8,10,13,44,46,47,49,50,-1,34,8,-1,-1,-1,-1,3,0,2,0,0,49
1,16,18,22,25,26,29,31,36,38,40,42,-1,34,8,49,0,-1,-1,3,0,2,1,17,38
14,17,19,21,28,30,32,33,37,43,48,51,-1,34,8,49,0,38,17,3,0,3,1,1,33
1,16,18,22,25,26,29,31,36,40,42,-1,-1,-1,-1,-1,-1,-1,-1,3,0,4,1,17,1
14,17,19,21,28,30,32,37,43,48,51,-1,-1,1,17,-1,-1,-1,-1,4,0,4,1,1,48
3,5,6,15,20,23,24,27,39,41,45,-1,-1,1,17,48,1,-1,-1,4,0,4,2,8,6
2,4,12,7,8,10,13,44,46,47,50,-1,-1,1,17,48,1,6,8,5,0,4,2,0,12
2,4,7,8,10,13,44,46,47,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,0,4,2,0,13
16,18,22,25,26,29,31,36,40,42,-1,-1,-1,13,0,-1,-1,-1,-1,6,1,4,2,17,22
14,17,19,21,28,30,32,37,43,51,-1,-1,-1,13,0,22,17,-1,-1,6,2,4,2,1,21
3,5,15,20,23,24,27,39,41,45,-1,-1,-1,13,0,22,17,21,1,6,3,4,2,8,24
3,5,15,20,23,27,39,41,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,2,8,45
2,4,7,8,10,44,46,47,50,-1,-1,-1,-1,45,8,-1,-1,-1,-1,6,4,4,3,0,44
16,18,25,26,29,31,36,40,42,-1,-1,-1,-1,45,8,44,0,-1,-1,6,4,4,4,17,42
14,17,19,28,30,32,37,43,51,-1,-1,-1,-1,45,8,44,0,42,17,6,4,4,5,1,43
3,5,15,20,23,27,39,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,6,8,39
2,4,7,8,10,46,47,50,-1,-1,-1,-1,-1,39,8,-1,-1,-1,-1,6,4,4,7,0,47
16,18,25,26,29,31,36,40,-1,-1,-1,-1,-1,39,8,47,0,-1,-1,6,4,4,8,17,40
14,17,19,28,30,32,37,51,-1,-1,-1,-1,-1,39,8,47,0,40,17,6,4,4,9,1,51
14,17,19,28,30,32,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,10,1,19
3,5,15,20,23,27,41,-1,-1,-1,-1,-1,-1,19,1,-1,-1,-1,-1,6,5,4,10,8,20
2,4,7,8,10,46,50,-1,-1,-1,-1,-1,-1,19,1,20,8,-1,-1,6,6,4,10,0,50
16,18,25,26,29,31,36,-1,-1,-1,-1,-1,-1,19,1,20,8,50,0,6,6,4,11,17,25
16,18,26,29,31,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,4,11,17,18
14,17,28,30,32,37,-1,-1,-1,-1,-1,-1,-1,18,17,-1,-1,-1,-1,6,8,4,11,1,17
3,5,15,23,27,41,-1,-1,-1,-1,-1,-1,-1,18,17,17,1,-1,-1,6,9,4,11,8,15
2,4,7,8,10,46,-1,-1,-1,-1,-1,-1,-1,18,17,17,1,15,8,6,10,4,11,0,46
16,26,29,31,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,10,4,12,17,16
14,28,30,32,37,-1,-1,-1,-1,-1,-1,-1,-1,16,17,-1,-1,-1,-1,6,11,4,12,1,14
3,5,23,27,41,-1,-1,-1,-1,-1,-1,-1,-1,16,17,14,1,-1,-1,6,12,4,12,8,23
2,4,7,8,10,-1,-1,-1,-1,-1,-1,-1,-1,16,17,14,1,23,8,6,13,4,12,0,10
3,5,27,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,13,4,12,8,41
